Wall time,Step,Value
1771582994.1499972,204700,0.080928735435009
1771583483.494248,205400,0.10698691010475159
1771583543.0176675,205500,0.021629536524415016
1771583601.7755744,205600,0.17957516014575958
1771584270.5528684,206700,0.1154211163520813
1771584328.6272848,206800,0.1344076544046402
1771584447.2433028,207000,0.07003440707921982
1771584683.1689558,207400,0.22151905298233032
1771584974.8379412,207900,0.287620484828949
1771585392.8904204,208600,0.11173820495605469
1771585451.799951,208700,0.05201927572488785
1771585569.9014556,208900,0.1155766174197197
1771585690.3653712,209100,0.15326103568077087
1771585924.7866538,209500,0.019347747787833214
1771586040.7253942,209700,0.2688668370246887
1771586095.9578078,209800,0.11052889376878738
1771586207.94555,210000,0.05548461154103279
1771586535.1510327,210300,0.14749255776405334
1771586647.1478574,210500,0.16415716707706451
1771586873.6154943,210900,0.13590489327907562
1771586930.8771975,211000,0.03519367054104805
1771587153.2651896,211400,0.09004156291484833
1771587208.4813237,211500,0.13336975872516632
1771587431.7153952,211900,0.08161837607622147
1771587490.1126878,212000,0.18948039412498474
1771587665.7567515,212300,0.05094771087169647
1771587725.9803305,212400,0.3476884365081787
1771587899.5631337,212700,0.30851536989212036
1771588370.3304634,213500,0.11011386662721634
1771588431.4194796,213600,0.027755064889788628
1771588607.4517734,213900,0.14510507881641388
1771588843.7438767,214300,0.16709962487220764
1771589192.4119396,214900,0.13370871543884277
1771589810.8829572,215900,0.10744936019182205
1771589984.4187949,216200,0.047966551035642624
1771590400.8656318,216900,0.10555678606033325
1771590804.2465587,217600,0.169294074177742
1771591458.012605,218700,0.13866735994815826
1771591568.8925364,218900,0.1019960418343544
1771591863.2129602,219400,0.18451113998889923
1771592158.606293,219900,0.07171812653541565
1771592316.3578808,220100,0.028353717178106308
1771592434.5293224,220300,0.22617720067501068
1771592785.7254493,220900,0.09805900603532791
1771592907.4928656,221100,0.018927857279777527
1771592968.576245,221200,0.246693417429924
1771593091.8251536,221400,0.19884033501148224
1771593153.972544,221500,0.07515494525432587
1771593519.6822762,222100,0.17852158844470978
1771593759.1939304,222500,0.17246899008750916
1771593873.0475097,222700,0.07733871787786484
1771594411.6534967,223600,0.22016477584838867
1771594587.0192351,223900,0.1548941433429718
1771594756.884704,224200,0.1482902616262436
1771594879.536911,224400,0.19991645216941833
1771595693.4396455,225700,0.07149947434663773
1771596119.7921083,226400,0.07202376425266266
1771596305.9018378,226700,0.04953008145093918
1771596849.147989,227600,0.4515657424926758
1771597085.9269543,228000,0.068361297249794
1771597146.445725,228100,0.04936300963163376
1771597663.5269954,229200,0.06517641246318817
1771598098.6474283,230000,0.15778450667858124
1771598479.6045983,230500,0.04010629653930664
1771598532.1528857,230600,0.06415212899446487
1771598804.898054,231100,0.18509116768836975
1771599072.4139662,231600,0.076227106153965
1771599232.5919921,231900,0.022762028500437737
1771599500.247273,232400,0.08335653692483902
1771599926.0712736,233200,0.09161520004272461
1771600090.1367416,233500,0.10359618067741394
1771600362.2898233,234000,0.2940109670162201
1771600468.0737555,234200,0.06919322162866592
1771600521.2562268,234300,0.11199188232421875
1771600574.8810496,234400,0.039391689002513885
